pos,strand,library,cat,ours_count,ours_ef,paper_ef,paper_count,ef_pubtotal,abs_dev,rel_dev_pct,dev_pubtotal_pct
10952,+,FS307,RNH2A-KO-T3-17,14,1.9756,1.9415,14,1.9415,0.0341,1.7562,-0.0
10952,+,FS309,RNH2A-KO-T3-8,5,1.5936,1.592,5,1.592,0.0017,0.1039,0.0
10952,+,FS310,RNH2A-KO-T3-17,3,10.6234,10.4317,3,10.4317,0.1917,1.838,-0.0
10952,+,FS326,HEK293T,13,1.187,1.1623,13,1.1623,0.0247,2.1216,0.0
10952,+,FS327,RNH2A-KO-T3-8,11,4.7997,4.7733,11,4.7733,0.0264,0.553,0.0
10952,+,FS329,RNH2A-KO-T3-17,8,1.8263,1.8028,8,1.8028,0.0234,1.3006,-0.0
14923,-,FS185,CD4+T,4,0.4626,0.4605,4,0.4605,0.0021,0.4593,0.0
14923,-,FS186,CD4+T,30,1.3606,1.2937,29,1.3383,0.0669,5.1751,3.4483
14923,-,FS187,CD4+T,4,6.7864,7.2488,4,7.2488,0.4624,-6.3793,0.0
14923,-,FS188,CD4+T,3,4.1499,4.3363,3,4.3363,0.1864,-4.2995,0.0
14923,-,FS189,CD4+T,5,3.7355,3.7244,5,3.7244,0.0111,0.2976,-0.0
14923,-,FS193,HCT116,4,2.7076,2.7195,4,2.7195,0.0119,-0.4371,-0.0
14923,-,FS195,WB-GTP-control,7,5.195,5.4325,7,5.4325,0.2375,-4.3716,0.0
14923,-,FS196,WB-GTP-PTSD,6,1.8941,2.007,6,2.007,0.113,-5.6281,0.0
14923,-,FS197,hESC-H9,4,3.0593,3.4763,4,3.4763,0.417,-11.9969,0.0
14923,-,FS198,hESC-H9,2,2.7539,3.4926,2,3.4926,0.7387,-21.1502,-0.0
14923,-,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
14923,-,FS201,hESC-H9,1,1.5132,2.0365,1,2.0365,0.5234,-25.6986,0.0
14923,-,FS203,HEK293T,5,2.9015,3.1325,5,3.1325,0.2309,-7.3725,0.0
14923,-,FS257,DLTB,87,1.3115,1.2944,86,1.3094,0.0171,1.325,1.1628
14923,-,FS258,TLTB,24,0.6611,0.6615,24,0.6615,0.0004,-0.062,-0.0
14923,-,FS259,DLTB,193,0.6904,0.6854,193,0.6854,0.0049,0.7206,0.0
14923,-,FS260,TLTB,125,0.683,0.6764,125,0.6764,0.0065,0.9668,0.0
14923,-,FS261,DLTB,114,1.4989,1.5049,113,1.5182,0.006,-0.3975,0.885
14923,-,FS262,TLTB,40,0.3624,0.3666,40,0.3666,0.0041,-1.1264,-0.0
14923,-,FS263,DLTB,187,0.8131,0.8169,187,0.8169,0.0038,-0.4598,-0.0
14923,-,FS264,TLTB,229,1.1787,1.1829,229,1.1829,0.0042,-0.3588,0.0
14923,-,FS300,RNH2A-KO-T3-8,119,11.0108,11.0005,119,11.0005,0.0103,0.0938,-0.0
14923,-,FS301,RNH2A-KO-T3-17,287,18.1344,18.1187,287,18.1187,0.0157,0.0866,-0.0
14923,-,FS303,hESC-H9,0,0.0,0.2025,5,0.0,0.2025,-100.0,-100.0
14923,-,FS305,HEK293T,7,0.0829,0.0938,8,0.0821,0.0109,-11.6403,-12.5
14923,-,FS306,RNH2A-KO-T3-8,24,2.7413,2.824,25,2.711,0.0827,-2.9299,-4.0
14923,-,FS307,RNH2A-KO-T3-17,2,0.2822,0.2774,2,0.2774,0.0049,1.7562,0.0
14923,-,FS309,RNH2A-KO-T3-8,2,0.6375,0.6368,2,0.6368,0.0007,0.1039,-0.0
14923,-,FS310,RNH2A-KO-T3-17,1,3.5411,3.4772,1,3.4772,0.0639,1.838,0.0
14923,-,FS326,HEK293T,14,1.2783,1.2517,14,1.2517,0.0266,2.1216,-0.0
14923,-,FS327,RNH2A-KO-T3-8,4,1.7453,1.7357,4,1.7357,0.0096,0.553,0.0
14923,-,FS329,RNH2A-KO-T3-17,11,2.5111,2.4789,11,2.4789,0.0322,1.3006,-0.0
8287,+,FS185,CD4+T,5,0.5782,0.5756,5,0.5756,0.0026,0.4593,0.0
8287,+,FS186,CD4+T,72,3.2655,3.1673,71,3.2119,0.0982,3.1012,1.4085
8287,+,FS187,CD4+T,4,6.7864,7.2488,4,7.2488,0.4624,-6.3793,0.0
8287,+,FS188,CD4+T,6,8.2997,8.6726,6,8.6726,0.3729,-4.2995,-0.0
8287,+,FS189,CD4+T,7,5.2296,5.2141,7,5.2141,0.0155,0.2976,0.0
8287,+,FS193,HCT116,4,2.7076,2.7195,4,2.7195,0.0119,-0.4371,-0.0
8287,+,FS195,WB-GTP-control,7,5.195,5.4325,7,5.4325,0.2375,-4.3716,0.0
8287,+,FS196,WB-GTP-PTSD,20,6.3136,6.6901,20,6.6901,0.3765,-5.6281,0.0
8287,+,FS197,hESC-H9,8,6.1185,6.9526,8,6.9526,0.8341,-11.9969,-0.0
8287,+,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
8287,+,FS199,hESC-H9,2,3.0924,4.0997,2,4.0997,1.0073,-24.5707,-0.0
8287,+,FS201,hESC-H9,1,1.5132,2.0365,1,2.0365,0.5234,-25.6986,0.0
8287,+,FS203,HEK293T,3,1.7409,1.8795,3,1.8795,0.1386,-7.3725,0.0
8287,+,FS257,DLTB,1,0.0151,0.0151,1,0.0151,0.0,0.1603,0.0
8287,+,FS258,TLTB,4,0.1102,0.1103,4,0.1103,0.0001,-0.062,-0.0
8287,+,FS259,DLTB,21,0.0751,0.0746,21,0.0746,0.0005,0.7206,-0.0
8287,+,FS260,TLTB,22,0.1202,0.1191,22,0.1191,0.0012,0.9668,-0.0
8287,+,FS261,DLTB,3,0.0394,0.04,3,0.04,0.0005,-1.2712,0.0
8287,+,FS262,TLTB,17,0.154,0.1558,17,0.1558,0.0018,-1.1264,0.0
8287,+,FS263,DLTB,57,0.2479,0.249,57,0.249,0.0011,-0.4598,-0.0
8287,+,FS264,TLTB,17,0.0875,0.0878,17,0.0878,0.0003,-0.3588,0.0
8287,+,FS300,RNH2A-KO-T3-8,28,2.5908,2.5884,28,2.5884,0.0024,0.0938,-0.0
8287,+,FS301,RNH2A-KO-T3-17,57,3.6016,3.5985,57,3.5985,0.0031,0.0866,0.0
8287,+,FS303,hESC-H9,106,4.3626,4.2931,106,4.2931,0.0695,1.6178,-0.0
8287,+,FS305,HEK293T,351,4.1574,4.117,351,4.117,0.0404,0.9825,-0.0
8287,+,FS306,RNH2A-KO-T3-8,2,0.2284,0.2259,2,0.2259,0.0025,1.1147,-0.0
8287,+,FS307,RNH2A-KO-T3-17,8,1.1289,1.1095,8,1.1095,0.0195,1.7562,0.0
8287,+,FS309,RNH2A-KO-T3-8,4,1.2749,1.2736,4,1.2736,0.0013,0.1039,-0.0
8287,+,FS310,RNH2A-KO-T3-17,1,3.5411,3.4772,1,3.4772,0.0639,1.838,0.0
8287,+,FS326,HEK293T,14,1.2783,1.2517,14,1.2517,0.0266,2.1216,-0.0
8287,+,FS327,RNH2A-KO-T3-8,1,0.4363,0.4339,1,0.4339,0.0024,0.553,-0.0
8287,+,FS329,RNH2A-KO-T3-17,8,1.8263,1.8028,8,1.8028,0.0234,1.3006,-0.0
9920,+,FS185,CD4+T,22,2.5443,2.5327,22,2.5327,0.0116,0.4593,0.0
9920,+,FS186,CD4+T,28,1.2699,1.2491,28,1.2491,0.0208,1.6692,-0.0
9920,+,FS187,CD4+T,3,5.0898,5.4366,3,5.4366,0.3468,-6.3793,0.0
9920,+,FS188,CD4+T,2,2.7666,2.8909,2,2.8909,0.1243,-4.2995,-0.0
9920,+,FS189,CD4+T,2,1.4942,1.4898,2,1.4898,0.0044,0.2976,0.0
9920,+,FS193,HCT116,2,1.3538,1.3597,2,1.3597,0.0059,-0.4371,0.0
9920,+,FS195,WB-GTP-control,6,4.4528,4.6564,6,4.6564,0.2036,-4.3716,0.0
9920,+,FS196,WB-GTP-PTSD,9,2.8411,3.0105,9,3.0105,0.1694,-5.6281,0.0
9920,+,FS197,hESC-H9,4,3.0593,3.4763,4,3.4763,0.417,-11.9969,0.0
9920,+,FS198,hESC-H9,2,2.7539,3.4926,2,3.4926,0.7387,-21.1502,-0.0
9920,+,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
9920,+,FS201,hESC-H9,2,3.0263,4.073,2,4.073,1.0467,-25.6986,0.0
9920,+,FS203,HEK293T,3,1.7409,1.8795,3,1.8795,0.1386,-7.3725,0.0
9920,+,FS257,DLTB,2,0.0301,0.0301,2,0.0301,0.0,0.1603,-0.0
9920,+,FS258,TLTB,4,0.1102,0.1103,4,0.1103,0.0001,-0.062,-0.0
9920,+,FS259,DLTB,13,0.0465,0.0462,13,0.0462,0.0003,0.7206,0.0
9920,+,FS260,TLTB,18,0.0983,0.0974,18,0.0974,0.0009,0.9668,0.0
9920,+,FS261,DLTB,3,0.0394,0.04,3,0.04,0.0005,-1.2712,0.0
9920,+,FS262,TLTB,21,0.1903,0.1924,21,0.1924,0.0022,-1.1264,0.0
9920,+,FS263,DLTB,37,0.1609,0.1616,37,0.1616,0.0007,-0.4598,0.0
9920,+,FS264,TLTB,22,0.1132,0.1136,22,0.1136,0.0004,-0.3588,0.0
9920,+,FS300,RNH2A-KO-T3-8,13,1.2029,1.1093,12,1.2017,0.0936,8.435,8.3333
9920,+,FS301,RNH2A-KO-T3-17,20,1.2637,1.2626,20,1.2626,0.0011,0.0866,-0.0
9920,+,FS303,hESC-H9,262,10.783,10.6113,262,10.6113,0.1717,1.6178,0.0
9920,+,FS305,HEK293T,384,4.5483,4.4923,383,4.504,0.056,1.2462,0.2611
9920,+,FS306,RNH2A-KO-T3-8,26,2.9697,2.937,26,2.937,0.0327,1.1147,0.0
9920,+,FS307,RNH2A-KO-T3-17,9,1.2701,1.2481,9,1.2481,0.0219,1.7562,-0.0
9920,+,FS309,RNH2A-KO-T3-8,5,1.5936,1.592,5,1.592,0.0017,0.1039,0.0
9920,+,FS310,RNH2A-KO-T3-17,1,3.5411,3.4772,1,3.4772,0.0639,1.838,0.0
9920,+,FS326,HEK293T,33,3.0131,2.9505,33,2.9505,0.0626,2.1216,0.0
9920,+,FS327,RNH2A-KO-T3-8,1,0.4363,0.4339,1,0.4339,0.0024,0.553,-0.0
9920,+,FS329,RNH2A-KO-T3-17,9,2.0545,2.0282,9,2.0282,0.0264,1.3006,0.0
13578,+,FS185,CD4+T,8,0.9252,1.0361,9,0.921,0.1109,-10.7029,-11.1111
13578,+,FS186,CD4+T,19,0.8617,0.8922,20,0.8476,0.0305,-3.4142,-5.0
13578,+,FS187,CD4+T,2,3.3932,3.6244,2,3.6244,0.2312,-6.3793,-0.0
13578,+,FS188,CD4+T,4,5.5331,5.7817,4,5.7817,0.2486,-4.2995,0.0
13578,+,FS189,CD4+T,2,1.4942,1.4898,2,1.4898,0.0044,0.2976,0.0
13578,+,FS193,HCT116,2,1.3538,1.3597,2,1.3597,0.0059,-0.4371,0.0
13578,+,FS195,WB-GTP-control,5,3.7107,3.8803,5,3.8803,0.1696,-4.3716,-0.0
13578,+,FS196,WB-GTP-PTSD,3,0.947,1.0035,3,1.0035,0.0565,-5.6281,-0.0
13578,+,FS197,hESC-H9,2,1.5296,1.7382,2,1.7382,0.2085,-11.9969,-0.0
13578,+,FS198,hESC-H9,1,1.377,3.4926,2,1.7463,2.1157,-60.5751,-50.0
13578,+,FS199,hESC-H9,7,10.8233,14.349,7,14.349,3.5257,-24.5707,-0.0
13578,+,FS201,hESC-H9,2,3.0263,4.073,2,4.073,1.0467,-25.6986,0.0
13578,+,FS203,HEK293T,5,2.9015,3.1325,5,3.1325,0.2309,-7.3725,0.0
13578,+,FS257,DLTB,2,0.0301,0.0301,2,0.0301,0.0,0.1603,-0.0
13578,+,FS258,TLTB,1,0.0275,0.0276,1,0.0276,0.0,-0.062,-0.0
13578,+,FS259,DLTB,28,0.1002,0.0959,27,0.0994,0.0043,4.451,3.7037
13578,+,FS260,TLTB,29,0.1585,0.1515,28,0.1569,0.0069,4.5728,3.5714
13578,+,FS261,DLTB,11,0.1446,0.1465,11,0.1465,0.0019,-1.2712,-0.0
13578,+,FS262,TLTB,19,0.1722,0.1741,19,0.1741,0.002,-1.1264,-0.0
13578,+,FS263,DLTB,43,0.187,0.1878,43,0.1878,0.0009,-0.4598,-0.0
13578,+,FS264,TLTB,137,0.7052,0.6974,135,0.7077,0.0078,1.1174,1.4815
13578,+,FS300,RNH2A-KO-T3-8,17,1.573,1.5715,17,1.5715,0.0015,0.0938,0.0
13578,+,FS301,RNH2A-KO-T3-17,46,2.9066,2.904,46,2.904,0.0025,0.0866,-0.0
13578,+,FS303,hESC-H9,42,1.7286,1.701,42,1.701,0.0275,1.6178,-0.0
13578,+,FS305,HEK293T,167,1.978,1.9588,167,1.9588,0.0192,0.9825,-0.0
13578,+,FS306,RNH2A-KO-T3-8,14,1.5991,1.5814,14,1.5814,0.0176,1.1147,0.0
13578,+,FS307,RNH2A-KO-T3-17,4,0.5645,0.5547,4,0.5547,0.0097,1.7562,-0.0
13578,+,FS309,RNH2A-KO-T3-8,1,0.3187,0.3184,1,0.3184,0.0003,0.1039,-0.0
13578,+,FS310,RNH2A-KO-T3-17,5,17.7057,17.3861,5,17.3861,0.3196,1.838,-0.0
13578,+,FS326,HEK293T,12,1.0957,1.0729,12,1.0729,0.0228,2.1216,0.0
13578,+,FS327,RNH2A-KO-T3-8,10,4.3634,4.3394,10,4.3394,0.024,0.553,-0.0
13578,+,FS329,RNH2A-KO-T3-17,7,1.598,1.5775,7,1.5775,0.0205,1.3006,-0.0
12080,-,FS185,CD4+T,3,0.3469,0.4605,4,0.3454,0.1135,-24.6555,-25.0
12080,-,FS186,CD4+T,58,2.6306,2.5874,58,2.5874,0.0432,1.6692,0.0
12080,-,FS187,CD4+T,1,1.6966,1.8122,1,1.8122,0.1156,-6.3793,0.0
12080,-,FS188,CD4+T,1,1.3833,1.4454,1,1.4454,0.0621,-4.2995,-0.0
12080,-,FS189,CD4+T,1,0.7471,0.7449,1,0.7449,0.0022,0.2976,-0.0
12080,-,FS193,HCT116,2,1.3538,1.3597,2,1.3597,0.0059,-0.4371,0.0
12080,-,FS195,WB-GTP-control,4,2.9686,3.1043,4,3.1043,0.1357,-4.3716,-0.0
12080,-,FS196,WB-GTP-PTSD,2,0.6314,0.669,2,0.669,0.0377,-5.6281,0.0
12080,-,FS197,hESC-H9,1,0.7648,0.8691,1,0.8691,0.1043,-11.9969,0.0
12080,-,FS198,hESC-H9,1,1.377,1.7463,1,1.7463,0.3693,-21.1502,-0.0
12080,-,FS199,hESC-H9,1,1.5462,2.0499,1,2.0499,0.5037,-24.5707,-0.0
12080,-,FS201,hESC-H9,1,1.5132,2.0365,1,2.0365,0.5234,-25.6986,0.0
12080,-,FS203,HEK293T,5,2.9015,3.1325,5,3.1325,0.2309,-7.3725,0.0
12080,-,FS257,DLTB,56,0.8442,0.8428,56,0.8428,0.0014,0.1603,0.0
12080,-,FS258,TLTB,31,0.8539,0.882,32,0.8545,0.0281,-3.1851,-3.125
12080,-,FS259,DLTB,71,0.254,0.2522,71,0.2522,0.0018,0.7206,0.0
12080,-,FS260,TLTB,113,0.6174,0.6115,113,0.6115,0.0059,0.9668,0.0
12080,-,FS261,DLTB,107,1.4069,1.425,107,1.425,0.0181,-1.2712,0.0
12080,-,FS262,TLTB,66,0.598,0.6048,66,0.6048,0.0068,-1.1264,-0.0
12080,-,FS263,DLTB,102,0.4435,0.4456,102,0.4456,0.002,-0.4598,0.0
12080,-,FS264,TLTB,171,0.8802,0.8782,170,0.8833,0.002,0.2273,0.5882
12080,-,FS300,RNH2A-KO-T3-8,41,3.7937,3.7901,41,3.7901,0.0036,0.0938,0.0
12080,-,FS301,RNH2A-KO-T3-17,46,2.9066,2.8409,45,2.904,0.0656,2.3107,2.2222
12080,-,FS303,hESC-H9,9,0.3704,0.3645,9,0.3645,0.0059,1.6178,-0.0
12080,-,FS305,HEK293T,32,0.379,0.3753,32,0.3753,0.0037,0.9825,0.0
12080,-,FS306,RNH2A-KO-T3-8,25,2.8555,2.824,25,2.824,0.0315,1.1147,-0.0
12080,-,FS307,RNH2A-KO-T3-17,11,1.5523,1.5255,11,1.5255,0.0268,1.7562,0.0
12080,-,FS309,RNH2A-KO-T3-8,7,2.2311,2.2288,7,2.2288,0.0023,0.1039,0.0
12080,-,FS310,RNH2A-KO-T3-17,2,7.0823,6.9545,2,6.9545,0.1278,1.838,0.0
12080,-,FS326,HEK293T,10,0.9131,0.8941,10,0.8941,0.019,2.1216,-0.0
12080,-,FS327,RNH2A-KO-T3-8,2,0.8727,0.8679,2,0.8679,0.0048,0.553,0.0
12080,-,FS329,RNH2A-KO-T3-17,1,0.2283,0.2254,1,0.2254,0.0029,1.3006,-0.0
